sentence	is_counterfactual
ビクター・ボックの「How to Solve All Your Money Problems Forever」の・アファメーションと寄付のワークも同時並行して行ったので（←こちらは開始して１週間くらい）・「The Magic」の効果だけとは言い切れませんが、それでも十分すぎる効果はあったと思います。	0
色はエスプレッソにしましたが渋くて他の色より少し格好いいですｗ（自己満ｗ）・とにかく安くて良いのでｗ学生さんからジョギングする年配の方まで老若男女お勧めです！	0
ファンにとっては、待ちに待ったデジタル・リマスター＆ＳＨＭ−ＣＤ化でしょう。	0
新VoTomiによる1曲目のヘヴィーさにちょっと圧倒されてしまいましたが、2曲以降は・・THOUSAND LAKES+ELEGYとも言うべき暗く湿ったメロディが滝のように溢れてきます。	0
気分を変えたいときは西語表示に変えると良いでしょう。	0
質感は良いとは言えませんが悪くはないです。	0
大容量のスマホじゃなくてもこれがあれば安心です！	0
留め位置も細かく留められるのでいいです。	0
すぐ買ってお家で遊ばせたかったのですが、購入しました。	0
多少改造しないとホワイトノイズがすごいので出来る人は改造したほうがいいかも。	0
パワーリザーブ機能が無いため、１日放置すると止まってしまいますが、また合わせれば良いだけです。	0
思った以上のものでした。	0
綺麗に光るのでアクセサリー的な感じで外から見えるようにしてもよろしいのではないのでしょうか？	1
なぜならこのプレイヤーは、m3uプレイリストファイルで｢ファイルのディレクトリだけ｣のシンプルなデータを書き出すからです。	0
短所はあまり思いつきませんが、子供をシートに座らせるときに両足がすんなりと穴に入らなくてちょこっと手こずる時があるくらいでしょうか。	0
この小説はまさに、叙事的に、そして叙情豊かに、悲惨な状況にあっても人間性を失わない人がいる、を書こうとしたものであり、悲しい物語となってはいるが、読むものをして、将来への希望を抱かせてくれるような人間の優しさと尊厳を描いている、と思った。	0
ある程度の年齢の子でなければ組み立てるのは無理だと思いますが、記念品としては価格的にも合格です。	0
旅の途中で脳の病気で死んだ船長ルクレルの代わりをしなければ	0
ＣＰＵは以前はIntel Core 2 DuoＥ７７００を使用していましたが、比べ物にならないぐらい・快適です。	0
返品はできると助かるが こんなゴミいらないな	0
私は、概念的な意味合いは、おおむねこれで合ってると思いますね。	0
こういった、小さく幸せになれるアイテムは本当に良いと思います。	0
